Date,City,Temperature
2026-06-16 21:09:01,Berlin,19.97
2026-06-16 21:09:09,London,21.8
2026-06-16 21:09:51,Zwickau,16.64
2026-06-16 21:14:16,Berlin,19.97
2026-06-16 21:14:28,London,21.8
2026-06-16 21:14:39,Zwickau,16.64
2026-06-16 21:20:58,Berlin,19.91
2026-06-16 21:23:45,Berlin,19.91
2026-06-16 21:25:43,Paris,25.17
2026-06-16 21:25:58,Rome,23.45
2026-06-16 21:26:10,Amsterdam,19.16
2026-06-16 21:26:23,Madrid,29.24
2026-06-16 21:28:04,Berlin,19.91
2026-06-16 22:19:47,Berlin,18.28
2026-06-16 22:20:30,Mumbai,30.26
2026-06-16 22:26:26,Hamburg,13.74
2026-06-16 22:26:43,London,20.47
2026-06-16 22:26:45,Berlin,17.28
2026-06-16 22:26:47,Madrid,28.23
2026-06-16 22:26:49,Amsterdam,17.54
2026-06-16 22:26:53,Mumbai,30.26
2026-06-16 22:29:20,Zwickau,16.64
2026-06-16 22:42:04,Berlin,15.8
2026-06-16 22:49:05,Berlin,15.8
2026-06-16 23:35:47,London,19.61
2026-06-16 23:54:48,Berlin,14.76
2026-06-16 23:54:59,Madrid,27.22
2026-06-16 23:55:06,Mumbai,30.22
2026-06-16 23:55:28,Zwickau,16.64
2026-06-16 23:55:29,Madrid,27.22
2026-06-16 23:55:31,Berlin,14.76
2026-06-16 23:55:34,London,19.02
2026-06-17 00:00:45,Berlin,14.76
2026-06-17 00:13:40,Zwickau,16.64
2026-06-17 00:13:55,Madrid,26.72
2026-06-17 00:14:30,Zwickau,16.64
2026-06-17 00:21:08,Berlin,13.91
2026-06-17 00:29:12,Berlin,13.75
2026-06-17 00:34:51,Zwickau,15
2026-06-17 01:52:03,Barlin,15.39
